Date,close,high,low,open,volume,sma_10,sma_20,rsi,macd,macd_signal,bb_upper,bb_lower,log_return,target
2024-02-02,88416.28125,88416.28125,88416.28125,88416.28125,0,89400.875,88844.58125,48.97957531289623,1198.0878228473593,1568.235316223472,91794.05121936476,85895.11128063525,0.0,88613.203125
2024-02-05,88613.203125,89203.9578125,88022.4484375,88810.12135416667,1949000,89203.95625,89002.115625,50.0,1096.064593707284,1473.8011717202346,91491.70864118666,86512.52260881335,0.002224736256974317,88613.203125
2024-02-06,88120.90625,89203.9564944134,87727.06979748602,88908.57915502792,1352300,89007.03828125,89085.805859375,42.70834280405564,964.3695541393245,1371.9148482040525,91312.40111629157,86859.21060245844,-0.005571059825555366,88613.203125
2024-02-07,88613.203125,89400.87604166666,87923.98932291666,88613.203125,1371400,88898.73359375,89110.420703125,44.44448006617092,889.4712589890551,1275.426130361053,91302.7232590211,86918.11814722889,0.005571059825555365,88514.7421875
2024-02-08,88613.203125,88613.203125,88613.203125,88613.203125,0,88790.42890625,89144.881640625,34.52385900347238,820.6538339113467,1184.4716710711118,91279.56997699587,87010.19330425412,0.0,88219.3671875
2024-02-09,88613.203125,88613.203125,88613.203125,88613.203125,0,88593.51015625,89208.880078125,37.17950804663181,757.3848674383771,1099.0543103445648,91185.79676953651,87231.9633867135,0.0,88810.1171875
2024-02-15,88514.7421875,89302.41508794494,87727.06928705507,88613.20130005562,1046700,88465.51328125,89203.95703125,39.18924135328026,691.3295640200668,1017.5093610796653,91187.59854033151,87220.31552216849,-0.0011117494471880502,89893.171875
2024-02-16,88219.3671875,88810.12187848773,88120.90807233538,88514.74453299386,734100,88327.6703125,89184.265234375,39.726088445171484,608.1357557690208,935.6346400175364,91200.15638739945,87168.37408135054,-0.0033425949983486554,89794.7109375
2024-02-19,88810.1171875,89105.49451739191,87923.98519782428,88514.73985760809,1045300,88495.05078125,89149.804296875,44.303806368085844,583.1504557914886,865.1378031723269,91166.58116827132,87133.02742547866,0.0066740542672742076,88120.90625
2024-02-20,89893.171875,89991.63098986856,88022.44869249726,88711.66249657722,1404300,88642.73984375,89159.650390625,45.67898936743382,643.3270140052191,820.7756453389054,91189.5402526228,87129.7605286272,0.012121410345877489,87530.1484375
2024-02-21,89794.7109375,90287.00650185032,89105.49714740954,90287.00650185032,1367400,88780.5828125,89090.72890625,50.0,675.2880943549535,791.6781351421151,90916.06559330986,87265.39221919015,-0.001095910818396291,88120.90625
2024-02-22,88120.90625,89597.79294692737,88120.90625,89203.9564944134,1223900,88731.353125,88967.6546875,41.57302469223857,559.1103549496911,745.1645791036303,90699.0285037648,87236.28087123521,-0.01881626917477404,89696.25
